name,country_id
Departamento de Magallanes,11
Departamento de Río Chico,11
El Calafate,11
Gobernador Gregores,11
Las Heras,11
Los Antiguos,11
Perito Moreno,11
Pico Truncado,11
Puerto Deseado,11
Puerto Santa Cruz,11
Río Gallegos,11
Río Turbio,11
San Julián,11
Yacimiento Río Turbio,11
Armstrong,11
Arroyo Seco,11
Arrufó,11
Avellaneda,11
Bella Italia,11
Calchaquí,11
Cañada de Gómez,11
Capitán Bermúdez,11
Carcarañá,11
Casilda,11
Ceres,11
Chañar Ladeado,11
Coronda,11
Departamento de Belgrano,11
Departamento de Caseros,11
Departamento de Castellanos,11
Departamento de Constitución,11
Departamento de La Capital,11
Departamento de Nueve de Julio,11
Departamento de San Cristóbal,11
Departamento de San Javier,11
Departamento de San Justo,11
Departamento de San Lorenzo,11
Departamento de San Martín,11
Departamento de Vera,11
El Trébol,11
Esperanza,11
Firmat,11
Fray Luis A. Beltrán,11
Funes,11
Gálvez,11
Gato Colorado,11
Gobernador Gálvez,11
Granadero Baigorria,11
Helvecia,11
Hersilia,11
Iriondo Department,11
Laguna Paiva,11
Las Parejas,11
Las Rosas,11
Las Toscas,11
Los Laureles,11
Malabrigo,11
Melincué,11
Pérez,11
Rafaela,11
Reconquista,11
Recreo,11
Roldán,11
Rosario,11
Rufino,11
San Carlos Centro,11
San Cristóbal,11
San Javier,11
San Jorge,11
San Justo,11
Santa Fe,11
Santo Tomé,11
Sastre,11
Sunchales,11
Tacuarendí,11
Tostado,11
Totoras,11
Venado Tuerto,11
Vera,11
Villa Cañás,11
Villa Constitución,11
Villa Mugueta,11
Villa Ocampo,11
Villa Trinidad,11
Añatuya,11
Beltrán,11
Campo Gallo,11
Clodomira,11
Colonia Dora,11
Departamento de Aguirre,11
Departamento de Banda,11
Departamento de Choya,11
Departamento de Guasayán,11
Departamento de Loreto,11
Departamento de Moreno,11
Departamento de Río Hondo,11
Departamento de Robles,11
Departamento de San Martín,11
Departamento de Sarmiento,11
El Hoyo,11
La Banda,11
Los Juríes,11
Los Telares,11
Pampa de los Guanacos,11
Quimilí,11
San Pedro,11
Santiago del Estero,11
Sumampa,11
Suncho Corral,11
Termas de Río Hondo,11
Tintina,11
Villa Atamisqui,11
Villa General Mitre,11
Villa Ojo de Agua,11
Río Grande,11
Tolhuin,11
Ushuaia,11
Aguilares,11
Alderetes,11
Bella Vista,11
Burruyacú,11
Departamento de Burruyacú,11
Departamento de Capital,11
Departamento de Cruz Alta,11
Departamento de Famaillá,11
Departamento de Graneros,11
Departamento de La Cocha,11
Departamento de Lules,11
Departamento de Monteros,11
Departamento de Río Chico,11
Departamento de Simoca,11
Departamento de Trancas,11
Departamento de Yerba Buena,11
Famaillá,11
Graneros,11
La Cocha,11
Monteros,11
San Miguel de Tucumán,11
Simoca,11
Tafí del Valle,11
Tafí Viejo,11
Trancas,11
Yerba Buena,11
Agarakavan,12
Aparan,12
Aragats,12
Arteni,12
Ashnak,12
Ashtarak,12
Byurakan,12
Hnaberd,12
Karbi,12
Kasakh,12
Kosh,12
Nor Yerznka,12
Oshakan,12
Sasunik,12
Shenavan,12
T’alin,12
Tsaghkahovit,12
Ushi,12
Voskevaz,12
Zovuni,12
Abovyan,12
Aralez,12
Ararat,12
Arevabuyr,12
Arevshat,12
Armash,12
Artashat,12
Avshar,12
Aygavan,12
Aygepat,12
Aygestan,12
Aygezard,12
Bardzrashen,12
Berk’anush,12
Burastan,12
Byuravan,12
Dalar,12
Darakert,12
Dashtavan,12
Dimitrov,12
Dvin,12
Getazat,12
Ghukasavan,12
Goravan,12
Hayanist,12
Hovtashat,12
Hovtashen,12
Jrahovit,12
Lusarrat,12
Marmarashen,12
Masis,12
Mrganush,12
Mrgavan,12
Mrgavet,12
Nizami,12
Norabats’,12
Noramarg,12
Norashen,12
Noyakert,12
Nshavan,12
Sayat’-Nova,12
Shahumyan,12
Sis,12
Sisavan,12
Surenavan,12
Vedi,12
Verin Artashat,12
Verin Dvin,12
Vosketap’,12
Vostan,12
Yeghegnavan,12
Zangakatun,12
Zorak,12
Aghavnatun,12
Aknalich,12
Aknashen,12
Alashkert,12
Apaga,12
Arak’s,12
Arazap’,12
Arbat’,12
Arevashat,12
Arevik,12
Argavand,12
Armavir,12
Arshaluys,12
Artimet,12
Aygek,12
Aygeshat,12
Baghramyan,12
Bambakashat,12
Dalarik,12
Doghs,12
Gay,12
Geghakert,12
Geghanist,12
Getashen,12
Gmbet,12
Griboyedov,12
Haykashen,12
Hovtamej,12
Janfida,12
Khoronk’,12
Lenughi,12
Lukashin,12
Margara,12
Mayisyan,12
Merdzavan,12
Metsamor,12
Mrgashat,12
Musalerr,12
Myasnikyan,12
Nalbandyan,12
Nor Armavir,12
Norakert,12
P’shatavan,12
Ptghunk’,12
Sardarapat,12
Shenavan,12
Tandzut,12
Taronik,12
Tsaghkunk’,12
Tsiatsan,12
Vagharshapat,12
Voskehat,12
Yeghegnut,12
Yeraskhahun,12
Akunk’,12
Astghadzor,12
Chambarak,12
Ddmashen,12
Drakhtik,12
Dzoragyugh,12
Gagarin,12
Gandzak,12
Gavarr,12
Geghamasar,12
Geghamavan,12
Karanlukh,12
Karchaghbyur,12
Lanjaghbyur,12
Lchap’,12
Lchashen,12
Lichk’,12
Madina,12
Martuni,12
Mets Masrik,12
Nerk’in Getashen,12
Noratus,12
Sarukhan,12
Sevan,12
Tsovagyugh,12
Tsovak,12
Tsovasar,12
Tsovazard,12
Tsovinar,12
Vaghashen,12
Vahan,12
Vardenik,12
Vardenis,12
Varser,12
Verin Getashen,12
Yeranos,12
Abovyan,12
Aghavnadzor,12
Akunk’,12
Aramus,12
Argel,12
Arzakan,12
Arzni,12
Balahovit,12
Bjni,12
Buzhakan,12
Byureghavan,12
Dzoraghbyur,12
Fantan,12
Garrni,12
Goght’,12
Hrazdan,12
Kaputan,12
Kotayk’,12
Lerrnanist,12
Mayakovski,12
Meghradzor,12
Mrgashen,12
Nor Geghi,12
Nor Gyugh,12
Prroshyan,12
Ptghni,12
Solak,12
Tsaghkadzor,12
Yeghvard,12
Zarr,12
Zoravan,12
Zovaber,12
Agarak,12
Akht’ala,12
Alaverdi,12
Arevashogh,12
Bazum,12
Chochkan,12
Darpas,12
Dsegh,12
Fioletovo,12
Gogaran,12
Gugark’,12
Gyulagarak,12
Jrashen,12
Lerrnants’k’,12
Lerrnapat,12
Lerrnavan,12
Lorut,12
Margahovit,12
Mets Parni,12
Metsavan,12
Norashen,12
Odzun,12
Sarahart’,12
Saramej,12
Shahumyan,12
Shirakamut,12
Shnogh,12
Spitak,12
Step’anavan,12
Tashir,12
Tsaghkaber,12
Urrut,12
Vahagni,12
Vanadzor,12
Vardablur,12
Yeghegnut,12
Akhuryan,12
Amasia,12
Anushavan,12
Arevik,12
Arevshat,12
Arrap’i,12
Azatan,12
Basen,12
Dzit’hank’ov,12
Gyumri,12
Haykavan,12
Horrom,12
Kamo,12
Lerrnakert,12
Maralik,12
Marmashen,12
Mayisyan,12
Meghrashen,12
Mets Mant’ash,12
P’ok’r Mant’ash,12
Pemzashen,12
Saratak,12
Shirak,12
Spandaryan,12
Voskehask,12
Yerazgavors,12
Agarak,12
Akner,12
Angeghakot’,12
Brrnakot’,12
Dzorastan,12
Goris,12
Hats’avan,12
Kapan,12
Khndzoresk,12
Meghri,12
Shaghat,12
Shinuhayr,12
Tegh,12
Verishen,12
Archis,12
Artsvaberd,12
Aygehovit,12
Azatamut,12
Bagratashen,12
Berd,12
Berdavan,12
Dilijan,12
Haghartsin,12
Ijevan,12
Khasht’arrak,12
Mosesgegh,12
Navur,12
Noyemberyan,12
Parravak’ar,12
Sarigyugh,12
Voskevan,12
Agarakadzor,12
Aghavnadzor,12
Areni,12
Getap’,12
Gladzor,12
Jermuk,12
Malishka,12
Rrind,12
Shatin,12
Vayk’,12
Vernashen,12
Yeghegis,12
Yeghegnadzor,12
Zarrit’ap’,12
Arabkir,12
Argavand,12
Jrashen,12
K’anak’erravan,12
Vardadzor,12
Yerevan,12
Acton,14
Ainslie,14
Amaroo,14
Aranda,14
Banks,14
Barton,14
Belconnen,14
Bonner,14
Bonython,14
Braddon,14
Bruce,14
Calwell,14
Campbell,14
Canberra,14
Casey,14
Chapman,14
Charnwood,14
Chifley,14
Chisholm,14
City,14
Conder,14
Cook,14
Coombs,14
Crace,14
Curtin,14
Deakin,14
Dickson,14
Downer,14
Duffy,14
Dunlop,14
Evatt,14
Fadden,14
Farrer,14
Fisher,14
Florey,14
Flynn,14
Forde,14
Forrest,14
Franklin,14
Fraser,14
Garran,14
Gilmore,14
Giralang,14
Gordon,14
Gowrie,14
Greenway,14
Griffith,14
Gungahlin,14
Hackett,14
Harrison,14
Hawker,14
Higgins,14
Holder,14
Holt,14
Hughes,14
Isaacs,14
Isabella Plains,14
Kaleen,14
Kambah,14
Kingston,14
Latham,14
Lyneham,14
Lyons,14
Macarthur,14
Macgregor,14
Macquarie,14
Mawson,14
McKellar,14
Melba,14
Monash,14
Narrabundah,14
Ngunnawal,14
Nicholls,14
O'Connor,14
Oxley,14
Page,14
Palmerston,14
Pearce,14
Phillip,14
Red Hill,14
Reid,14
Richardson,14
Rivett,14
Scullin,14
Spence,14
Stirling,14
Theodore,14
Torrens,14
Turner,14
Wanniassa,14
Waramanga,14
Watson,14
Weetangera,14
Weston,14
Wright,14
Yarralumla,14
Abbotsbury,14
Abbotsford,14
Abercrombie,14
Aberdare,14
Aberdeen,14
Aberglasslyn,14
Abermain,14
Acacia Gardens,14
Adamstown,14
Adamstown Heights,14
Airds,14
Albion Park,14
Albion Park Rail,14
Albury,14
Albury Municipality,14
Aldavilla,14
Alexandria,14
Alfords Point,14
Allambie Heights,14
Allawah,14
Alstonville,14
Ambarvale,14
Anna Bay,14
Annandale,14
Annangrove,14
Appin,14
Arcadia,14
Arcadia vale,14
Argenton,14
Armidale,14
Arncliffe,14
Artarmon,14
Ashbury,14
Ashcroft,14
Ashfield,14
Ashmont,14
Ashtonfield,14
Asquith,14
Auburn,14
Austinmer,14
Austral,14
Avoca Beach,14
Avondale,14
Balgowlah,14
Balgowlah Heights,14
Balgownie,14
Ballina,14
Balmain,14
Balmain East,14
Balranald,14
Bangalow,14
Bangor,14
Banksia,14
Bankstown,14
Banora Point,14
Bar Beach,14
Barden Ridge,14
Bardia,14
Bardwell Park,14
Bardwell Valley,14
Bargo,14
Barham,14
Barnsley,14
Barooga,14
Barraba,14
Barrack Heights,14
Basin View,14
Bass Hill,14
Bateau Bay,14
Batehaven,14
Batemans Bay,14
Bathurst,14
Bathurst city centre,14
Bathurst Regional,14
Batlow,14
Baulkham Hills,14
Bay View,14
Beacon Hill,14
Beaumont Hills,14
Beecroft,14
Bega,14
Bega Valley,14
Belfield,14
Bella Vista,14
Bellambi,14
Bellbird,14
Bellevue Hill,14
Bellingen,14
Belmont,14
Belmont North,14
Belmont South,14
Belmore,14
Belrose,14
Bensville,14
Berala,14
Beresfield,14
Berkeley,14
Berkeley Vale,14
Berkshire Park,14
Bermagui,14
Berowra,14
Berowra Heights,14
Berridale,14
Berrigan,14
Berry,14
Beverley Park,14
Beverly Hills,14
Bexley,14
Bexley North,14
Bidwill,14
Bilambil Heights,14
Bilgola Plateau,14
Bingara,14
Birchgrove,14
Birmingham Gardens,14
Birrong,14
Blackalls Park,14
Blackbutt,14
Blackett,14
Blackheath,14
Blacksmiths,14
Blacktown,14
Blackwall,14
Blair Athol,14
Blakehurst,14
Bland,14
Blaxland,14
Blayney,14
Bligh Park,14
Blue Bay,14
Blue Haven,14
Blue Mountains Municipality,14
Boambee,14
Boambee East,14
Bogan,14
Bogangar,14
Boggabri,14
Bolton Point,14
Bolwarra Heights,14
Bomaderry,14
Bombala,14
Bondi,14
Bondi Beach,14
Bondi Junction,14
Bonnells Bay,14
Bonnet Bay,14
Bonny Hills,14
Bonnyrigg,14
Bonnyrigg Heights,14
Bonville,14
Booker Bay,14
Booragul,14
Boorowa,14
Bossley Park,14
Botany,14
Botany Bay,14
Bourke,14
Bourkelands,14
Bow Bowing,14
Bowen Mountain,14
Bowenfels,14
Bowral,14
Bowraville,14
Bradbury,14
Braidwood,14
Branxton,14
Breakfast Point,14
Brewarrina,14
Brighton-Le-Sands,14
Bringelly,14
Broadmeadow,14
Broken Hill,14
Broken Hill Municipality,14
Bronte,14
Brookvale,14
Broulee,14
Brunswick Heads,14
Budgewoi,14
Buff Point,14
Bulahdelah,14
Bullaburra,14
Bulli,14
Bundanoon,14
Bundeena,14
Bungarribee,14
Bungendore,14
Buronga,14
Burradoo,14
Burraneer,14
Burrill Lake,14
Burwood,14
Busby,14
Buttaba,14
Buxton,14
Byron Bay,14
Byron Shire,14
Bywong,14
Cabarita,14
Cabonne,14
Cabramatta,14
Cabramatta West,14
Caddens,14
Calala,14
Callaghan,14
Callala Bay,14
Cambewarra Village,14
Cambridge Gardens,14
Cambridge Park,14
Camden,14
Camden Haven,14
Camden South,14
Cameron Park,14
Cammeray,14
Campbelltown,14
Campbelltown Municipality,14
Camperdown,14
Campsie,14
Canada Bay,14
Canley Heights,14
Canley Vale,14
Canowindra,14
Canterbury,14
Canton Beach,14
Cardiff,14
Cardiff Heights,14
Cardiff South,14
Caringbah,14
Caringbah South,14
Carlingford,14
Carlton,14
Carnes Hill,14
Carramar,14
Carrathool,14
Carrington,14
Carss Park,14
Cartwright,14
Carwoola,14
Casino,14
Castle Cove,14
Castle Hill,14
Castlecrag,14
Castlereagh,14
Casuarina,14
Casula,14
Catalina,14
Catherine Field,14
Caves Beach,14
Cecil Hills,14
Centennial Park,14
Central Darling,14
Cessnock,14
Chain Valley Bay,14
Charlestown,14
Charmhaven,14
Chatswood,14
Chatswood West,14
Cherrybrook,14
Chester Hill,14
Chifley,14
Chinderah,14
Chippendale,14
Chipping Norton,14
Chiswick,14
Chittaway Bay,14
City of Sydney,14
Claremont Meadows,14
Clarence Town,14
Clarence Valley,14
Claymore,14
Clemton Park,14
Clontarf,14
Clovelly,14
Coal Point,14
Cobar,14
Cobbitty,14
Coffs Harbour,14
Coleambally,14
Colebee,14
Coledale,14
Collaroy,14
Collaroy Plateau,14
Colo Vale,14
Colyton,14
Como,14
Concord,14
Concord West,14
Condell Park,14
Condobolin,14
Coniston,14
Connells Point,14
Constitution Hill,14
Coogee,14
Cooks Hill,14
Coolah,14
Coolamon,14
Cooma,14
Coonabarabran,14
Coonamble,14
Cooranbong,14
Cootamundra,14
Copacabana,14
Coraki,14
Cordeaux Heights,14
Corindi Beach,14
Corlette,14
Corowa,14
Corrimal,14
Coutts Crossing,14
Cowra,14
Cranebrook,14
Cremorne,14
Cremorne Point,14
Crescent Head,14
Crestwood,14
Cringila,14
Cromer,14
Cronulla,14
Crookwell,14
Crows Nest,14
Croydon,14
Culburra Beach,14
Culcairn,14
Cumbalum,14
Cundletown,14
Curl Curl,14
Currans Hill,14
Daceyville,14
Dalmeny,14
Dapto,14
Darling Point,14
Darlinghurst,14
Darlington,14
Darlington Point,14
Davidson,14
Davistown,14
Dean Park,14
Dee Why,14
Denham Court,14
Deniliquin,14
Denistone,14
Denistone East,14
Denman,14
Dharruk,14
Dolls Point,14
Doonside,14
Dora Creek,14
Dorrigo,14
Double Bay,14
Douglas Park,14
Dover Heights,14
Drummoyne,14
Dubbo,14
Dudley,14
Dulwich Hill,14
Dundas Valley,14
Dunedoo,14
Dungog,14
Dural,14
Eagle Vale,14
Earlwood,14
East Albury,14
East Ballina,14
East Branxton,14
East Corrimal,14
East Gosford,14
East Hills,14
East Jindabyne,14
East Kempsey,14
East Killara,14
East Kurrajong,14
East Lindfield,14
East Lismore,14
East Maitland,14
East Ryde,14
East Tamworth,14
Eastlakes,14
Eastwood,14
Eden,14
Edensor Park,14
Edgecliff,14
Edgeworth,14
Edmondson Park,14
Eglinton,14
Elanora Heights,14
Elderslie,14
Eleebana,14
Elermore Vale,14
Elizabeth Bay,14
Elizabeth Hills,14
Ellalong,14
Emerald Beach,14
Emerton,14
Empire Bay,14
Emu Heights,14
Emu Plains,14
Engadine,14
Enmore,14
Epping,14
Erina,14
Ermington,14
Erskine Park,14
Erskineville,14
Eschol Park,14
Estella,14
Ettalong,14
Ettalong Beach,14
Eulomogo,14
Eurobodalla,14
Evans Head,14
Fairfield,14
Fairfield East,14
Fairfield Heights,14
Fairfield West,14
Fairlight,14
Fairy Meadow,14
Farmborough Heights,14
Faulconbridge,14
Fennell Bay,14
Fern Bay,14
Fern Hill,14
Figtree,14
Fingal Bay,14
Finley,14
Five Dock,14
Fletcher,14
Flinders,14
Floraville,14
Forbes,14
Forest Hill,14
Forest Lodge,14
Forestville,14
Forresters Beach,14
Forster,14
Frederickton,14
Freemans Reach,14
Frenchs Forest,14
Freshwater,14
Galston,14
Garden Suburb,14
Gateshead,14
Georges Hall,14
Georgetown,14
Gerringong,14
Gilgandra,14
Gillieston Heights,14
Girards Hill,14
Girraween,14
Gladesville,14
Glebe,14
Glen Alpine,14
Glen Innes,14
Glen Innes Severn,14
Glenbrook,14
Glendale,14
Glendenning,14
Glenfield,14
Glenfield Park,14
Glenhaven,14
Glenmore Park,14
Glenning Valley,14
Glenorie,14
Glenroy,14
Glenwood,14
Glossodia,14
Gloucester,14
Gol Gol,14
Googong,14
Goonellabah,14
Gordon,14
Gorokan,14
Gosford,14
Goulburn,14
Goulburn Mulwaree,14
Grafton,14
Granville,14
Grasmere,14
Grays Point,14
Greater Hume Shire,14
Green Valley,14
Greenacre,14
Greenfield Park,14
Greenwell Point,14
Greenwich,14
Gregory Hills,14
Grenfell,14
Greta,14
Greystanes,14
Griffith,14
Grose Vale,14
Guildford West,14
Gulgong,14
Gulmarrad,14
Gundagai,14
Gundaroo,14
Gunnedah,14
Guyra,14
Gwandalan,14
Gwydir,14
Gwynneville,14
Gymea,14
Gymea Bay,14
Haberfield,14
Halekulani,14
Hamilton,14
Hamlyn Terrace,14
Hammondville,14
Hanwood,14
Harrington,14
Harrington Park,14
Harris Park,14
Hassall Grove,14
Hawkesbury,14
Hawks Nest,14
Hay,14
Haymarket,14
Hazelbrook,14
Heathcote,14
Hebersham,14
Heckenberg,14
Heddon Greta,14
Helensburgh,14
Henty,14
Hill Top,14
Hillsdale,14
Hillston,14
Hillvue,14
Hinchinbrook,14
Hobartville,14
Holbrook,14
Holmesville,14
Holroyd,14
Holsworthy,14
Homebush,14
Homebush West,14
Horningsea Park,14
Hornsby,14
Hornsby Heights,14
Hornsby Shire,14
Horsley,14
Horsley Park,14
Howlong,14
Hoxton Park,14
Hunters Hill,14
Hunterview,14
Hurlstone Park,14
Hurstville,14
Hurstville Grove,14
Illawong,14
Iluka,14
Ingleburn,14
Inverell,14
Islington,14
Jamberoo,14
Jamisontown,14
Jannali,14
Jerilderie,14
Jerrabomberra,14
Jesmond,14
Jewells,14
Jilliby,14
Jindabyne,14
Jindera,14
Jordan Springs,14
Junction Hill,14
Junee,14
Kahibah,14
Kanahooka,14
Kandos,14
Kanwal,14
Kapooka,14
Karabar,14
Kareela,14
Kariong,14
Karuah,14
Katoomba,14
Kearns,14
Keiraville,14
Kellyville,14
Kellyville Ridge,14
Kelso,14
Kemps Creek,14
Kempsey,14
Kendall,14
Kensington,14
Kenthurst,14
Kew,14
Kiama,14
Kiama Downs,14
Kilaben Bay,14
Killara,14
Killarney Heights,14
Killarney Vale,14
King Creek,14
Kings Langley,14
Kings Park,14
Kingscliff,14
Kingsford,14
Kingsgrove,14
Kingswood Park,14
Kirrawee,14
Kirribilli,14
Kogarah,14
Kogarah Bay,14
Koonawarra,14
Kooringal,14
Kootingal,14
Korora,14
Kosciuszko National Park,14
Kotara,14
Kotara South,14
Ku-ring-gai,14
Kurnell,14
Kurraba Point,14
Kurrajong Heights,14
Kurri Kurri,14
Kyle Bay,14
Kyogle,14
Lachlan,14
Lake Albert,14
Lake Cargelligo,14
Lake Cathie,14
Lake Haven,14
Lake Heights,14
Lake Illawarra,14
Lake Macquarie Shire,14
Lake Munmorah,14
Lakelands,14
Lakemba,14
Lakewood,14
Lalor Park,14
Lambton,14
Lane Cove,14
Lane Cove North,14
Lane Cove West,14
Lansvale,14
Largs,14
Lavington,14
Lawrence,14
Lawson,14
Leeton,14
Leichhardt,14
Lemon Tree Passage,14
Lennox Head,14
Leonay,14
Leppington,14
Lethbridge Park,14
Leumeah,14
Leura,14
Lewisham,14
Liberty Grove,14
Lidcombe,14
Lightning Ridge,14
Lilli Pilli,14
Lilyfield,14
Lindfield,14
Lisarow,14
Lismore,14
Lismore Heights,14
Lismore Municipality,14
Lithgow,14
Little Bay,14
Liverpool,14
Liverpool Plains,14
Llanarth,14
Llandilo,14
Lockhart,14
Loftus,14
Londonderry,14
Long Beach,14
Long Jetty,14
Longueville,14
Lorn,14
Luddenham,14
Lugarno,14
Lurnea,14
Macksville,14
Maclean,14
Macmasters Beach,14
Macquarie Fields,14
Macquarie Hills,14
Macquarie Links,14
Macquarie Park,14
Maitland,14
Maitland city centre,14
Maitland Municipality,14
Malabar,14
Malua Bay,14
Mangerton,14
Manilla,14
Manly,14
Manly Vale,14
Mannering Park,14
Maraylya,14
Marayong,14
Mardi,14
Marks Point,14
Maroubra,14
Marrickville,14
Marsfield,14
Marulan,14
Maryland,14
Maryville,14
Mascot,14
Matraville,14
Mayfield,14
Mayfield East,14
Mayfield West,14
McGraths Hill,14
McMahons Point,14
Meadowbank,14
Medowie,14
Melrose Park,14
Menai,14
Menangle,14
Merewether,14
Merewether Heights,14
Merimbula,14
Merriwa,14
Merrylands,14
Merrylands West,14
Metford,14
Mid-Western Regional,14
Middle Cove,14
Middleton Grange,14
Miller,14
Millers Point,14
Millthorpe,14
Milperra,14
Milsons Point,14
Milton,14
Minchinbury,14
Minto,14
Miranda,14
Mitchell,14
Mittagong,14
Moama,14
Mollymook,14
Mollymook Beach,14
Molong,14
Mona Vale,14
Monterey,14
Moonbi,14
Moonee Beach,14
Moorebank,14
Moree,14
Moree Plains,14
Morisset,14
Morpeth,14
Mortdale,14
Mortlake,14
Moruya,14
Mosman,14
Moss Vale,14
Mount Annan,14
Mount Austin,14
Mount Colah,14
Mount Druitt,14
Mount Hutton,14
Mount Keira,14
Mount Kembla,14
Mount Kuring-Gai,14
Mount Lewis,14
Mount Ousley,14
Mount Pleasant,14
Mount Pritchard,14
Mount Riverview,14
Mount Saint Thomas,14
Mount Vernon,14
Mount Warrigal,14
Mudgee,14
Mulgoa,14
Mullumbimby,14
Mulwala,14
Murrumbateman,14
Murrurundi,14
Murwillumbah,14
Muswellbrook,14
Nabiac,14
Nambucca,14
Nambucca Heads,14
Nambucca Shire,14
Nana Glen,14
Narara,14
Narellan,14
Narellan Vale,14
Naremburn,14
Narooma,14
Narrabeen,14
Narrabri,14
Narrandera,14
Narrawallee,14
Narraweena,14
Narromine,14
Narwee,14
Nelson Bay,14
Neutral Bay,14
New Lambton,14
New Lambton Heights,14
Newcastle,14
Newcastle city centre,14
Newcastle East,14
Newington,14
Newport,14
Newtown,14
Niagara Park,14
Nimbin,14
Noraville,14
Normanhurst,14
North Albury,14
North Avoca,14
North Balgowlah,14
North Boambee Valley,14
North Bondi,14
North Curl Curl,14
North Epping,14
North Gosford,14
North Haven,14
North Lambton,14
North Manly,14
North Narrabeen,14
North Nowra,14
North Parramatta,14
North Richmond,14
North Rocks,14
North Ryde,14
North St Marys,14
North Strathfield,14
